Time [s], Analyzer Name, Decoded Protocol Result
6.244877080000000,SPI,MOSI: 0x00;  MISO: 0x45
6.244938500000000,SPI,MOSI: 0x88;  MISO: 0x00
6.244946500000000,SPI,MOSI: 0x00;  MISO: 0x45
6.245008820000000,SPI,MOSI: 0x88;  MISO: 0x00
6.245016820000000,SPI,MOSI: 0x00;  MISO: 0x45
6.245079000000000,SPI,MOSI: 0x88;  MISO: 0x00
6.245087000000000,SPI,MOSI: 0x00;  MISO: 0x45
6.245149800000000,SPI,MOSI: 0x88;  MISO: 0x00
6.245157800000000,SPI,MOSI: 0x00;  MISO: 0x45
6.245219860000000,SPI,MOSI: 0x88;  MISO: 0x00
6.245227860000000,SPI,MOSI: 0x00;  MISO: 0x45
6.245289640000000,SPI,MOSI: 0x88;  MISO: 0x00
6.245297640000000,SPI,MOSI: 0x00;  MISO: 0x45
6.245358960000000,SPI,MOSI: 0x88;  MISO: 0x00
6.245366960000000,SPI,MOSI: 0x00;  MISO: 0x45
6.245430000000000,SPI,MOSI: 0x88;  MISO: 0x00
6.245438000000000,SPI,MOSI: 0x00;  MISO: 0x45
6.245499880000000,SPI,MOSI: 0x88;  MISO: 0x00
6.245507880000000,SPI,MOSI: 0x00;  MISO: 0x45
6.245569420000000,SPI,MOSI: 0x88;  MISO: 0x00
6.245577420000000,SPI,MOSI: 0x00;  MISO: 0x45
6.245638780000000,SPI,MOSI: 0x88;  MISO: 0x00
6.245646780000000,SPI,MOSI: 0x00;  MISO: 0x45
6.245708260000000,SPI,MOSI: 0x88;  MISO: 0x00
6.245716260000000,SPI,MOSI: 0x00;  MISO: 0x45
6.245778440000000,SPI,MOSI: 0x88;  MISO: 0x00
6.245786440000000,SPI,MOSI: 0x00;  MISO: 0x45
6.245848060000000,SPI,MOSI: 0x88;  MISO: 0x00
6.245856060000000,SPI,MOSI: 0x00;  MISO: 0x45
6.245917460000000,SPI,MOSI: 0x88;  MISO: 0x00
6.245925460000000,SPI,MOSI: 0x00;  MISO: 0x45
6.245986840000000,SPI,MOSI: 0x88;  MISO: 0x00
6.245994840000000,SPI,MOSI: 0x00;  MISO: 0x45
6.246057040000000,SPI,MOSI: 0x88;  MISO: 0x00
6.246065040000000,SPI,MOSI: 0x00;  MISO: 0x45
6.246127180000000,SPI,MOSI: 0x88;  MISO: 0x00
6.246135180000000,SPI,MOSI: 0x00;  MISO: 0x45
6.246196580000000,SPI,MOSI: 0x88;  MISO: 0x00
6.246204560000000,SPI,MOSI: 0x00;  MISO: 0x45
6.246267100000000,SPI,MOSI: 0x88;  MISO: 0x00
6.246275100000000,SPI,MOSI: 0x00;  MISO: 0x45
6.246341620000000,SPI,MOSI: 0x00;  MISO: 0x08
6.246406800000000,SPI,MOSI: 0x88;  MISO: 0x00
6.246414800000000,SPI,MOSI: 0x00;  MISO: 0x45
6.246477000000000,SPI,MOSI: 0x88;  MISO: 0x00
6.246485000000000,SPI,MOSI: 0x00;  MISO: 0x45
6.246551620000000,SPI,MOSI: 0x00;  MISO: 0x08
6.246615900000000,SPI,MOSI: 0x88;  MISO: 0x00
6.246623900000000,SPI,MOSI: 0x00;  MISO: 0x45
6.246685480000000,SPI,MOSI: 0x88;  MISO: 0x00
6.246693480000000,SPI,MOSI: 0x00;  MISO: 0x45
6.246756100000000,SPI,MOSI: 0x88;  MISO: 0x00
6.246764100000000,SPI,MOSI: 0x00;  MISO: 0x45
6.246825960000000,SPI,MOSI: 0x88;  MISO: 0x00
6.246833960000000,SPI,MOSI: 0x00;  MISO: 0x45
6.246895440000000,SPI,MOSI: 0x88;  MISO: 0x00
6.246903440000000,SPI,MOSI: 0x00;  MISO: 0x45
6.246965140000000,SPI,MOSI: 0x88;  MISO: 0x00
6.246973140000000,SPI,MOSI: 0x00;  MISO: 0x45
6.247035540000000,SPI,MOSI: 0x88;  MISO: 0x00
6.247043540000000,SPI,MOSI: 0x00;  MISO: 0x45
6.247105260000000,SPI,MOSI: 0x88;  MISO: 0x00
6.247113260000000,SPI,MOSI: 0x00;  MISO: 0x45
6.247174680000000,SPI,MOSI: 0x88;  MISO: 0x00
6.247182680000000,SPI,MOSI: 0x00;  MISO: 0x45
6.247244100000000,SPI,MOSI: 0x88;  MISO: 0x00
6.247252100000000,SPI,MOSI: 0x00;  MISO: 0x45
6.247313900000000,SPI,MOSI: 0x88;  MISO: 0x00
6.247321900000000,SPI,MOSI: 0x00;  MISO: 0x45
6.247384340000000,SPI,MOSI: 0x88;  MISO: 0x00
6.247392340000000,SPI,MOSI: 0x00;  MISO: 0x45
6.247454140000000,SPI,MOSI: 0x88;  MISO: 0x00
6.247462140000000,SPI,MOSI: 0x00;  MISO: 0x45
6.247523660000000,SPI,MOSI: 0x88;  MISO: 0x00
6.247531660000000,SPI,MOSI: 0x00;  MISO: 0x45
6.247593160000000,SPI,MOSI: 0x88;  MISO: 0x00
6.247601160000000,SPI,MOSI: 0x00;  MISO: 0x45
6.247663380000000,SPI,MOSI: 0x88;  MISO: 0x00
6.247671380000000,SPI,MOSI: 0x00;  MISO: 0x45
6.247733380000000,SPI,MOSI: 0x88;  MISO: 0x00
6.247741380000000,SPI,MOSI: 0x00;  MISO: 0x45
6.247802780000000,SPI,MOSI: 0x88;  MISO: 0x00
6.247810780000000,SPI,MOSI: 0x00;  MISO: 0x45
6.247872280000000,SPI,MOSI: 0x88;  MISO: 0x00
6.247880280000000,SPI,MOSI: 0x00;  MISO: 0x45
6.247946880000000,SPI,MOSI: 0x00;  MISO: 0x08
6.248011720000000,SPI,MOSI: 0x88;  MISO: 0x00
6.248019720000000,SPI,MOSI: 0x00;  MISO: 0x45
6.248081680000000,SPI,MOSI: 0x88;  MISO: 0x00
6.248089680000000,SPI,MOSI: 0x00;  MISO: 0x45
6.248151600000000,SPI,MOSI: 0x88;  MISO: 0x00
6.248159600000000,SPI,MOSI: 0x00;  MISO: 0x45
6.248221380000000,SPI,MOSI: 0x88;  MISO: 0x00
6.248229380000000,SPI,MOSI: 0x00;  MISO: 0x45
6.248292120000000,SPI,MOSI: 0x88;  MISO: 0x00
6.248300120000000,SPI,MOSI: 0x00;  MISO: 0x45
6.248363200000000,SPI,MOSI: 0x88;  MISO: 0x00
6.248371200000000,SPI,MOSI: 0x00;  MISO: 0x45
6.248432900000000,SPI,MOSI: 0x88;  MISO: 0x00
6.248440900000000,SPI,MOSI: 0x00;  MISO: 0x45
6.248502400000000,SPI,MOSI: 0x88;  MISO: 0x00
6.248510400000000,SPI,MOSI: 0x00;  MISO: 0x45
6.248572600000000,SPI,MOSI: 0x88;  MISO: 0x00
6.248580600000000,SPI,MOSI: 0x00;  MISO: 0x45
6.248722560000000,SPI,MOSI: 0x88;  MISO: 0x00
6.248730560000000,SPI,MOSI: 0x00;  MISO: 0x45
6.248941580000000,SPI,MOSI: 0x88;  MISO: 0x00
6.248949580000000,SPI,MOSI: 0x00;  MISO: 0x45
6.249019900000000,SPI,MOSI: 0x88;  MISO: 0x00
6.249027900000000,SPI,MOSI: 0x00;  MISO: 0x45
6.249352900000000,SPI,MOSI: 0x88;  MISO: 0x00
6.249360900000000,SPI,MOSI: 0x00;  MISO: 0x45
6.249668800000000,SPI,MOSI: 0x88;  MISO: 0x00
6.249676800000000,SPI,MOSI: 0x00;  MISO: 0x45
6.249760740000000,SPI,MOSI: 0x88;  MISO: 0x00
6.249768740000000,SPI,MOSI: 0x00;  MISO: 0x45
6.250063660000000,SPI,MOSI: 0x88;  MISO: 0x00
6.250071660000000,SPI,MOSI: 0x00;  MISO: 0x45
6.250363360000000,SPI,MOSI: 0x88;  MISO: 0x00
6.250371360000000,SPI,MOSI: 0x00;  MISO: 0x45
6.250661640000000,SPI,MOSI: 0x88;  MISO: 0x00
6.250669640000000,SPI,MOSI: 0x00;  MISO: 0x45
6.250757200000000,SPI,MOSI: 0x88;  MISO: 0x00
6.250765200000000,SPI,MOSI: 0x00;  MISO: 0x45
6.251065300000000,SPI,MOSI: 0x88;  MISO: 0x00
6.251073300000000,SPI,MOSI: 0x00;  MISO: 0x45
6.251153800000000,SPI,MOSI: 0x88;  MISO: 0x00
6.251161800000000,SPI,MOSI: 0x00;  MISO: 0x45
6.251461160000000,SPI,MOSI: 0x88;  MISO: 0x00
6.251469160000000,SPI,MOSI: 0x00;  MISO: 0x45
6.251774680000000,SPI,MOSI: 0x88;  MISO: 0x00
6.251782680000000,SPI,MOSI: 0x00;  MISO: 0x45
6.251867720000000,SPI,MOSI: 0x88;  MISO: 0x00
6.251875720000000,SPI,MOSI: 0x00;  MISO: 0x45
6.252173400000000,SPI,MOSI: 0x88;  MISO: 0x00
6.252181400000000,SPI,MOSI: 0x00;  MISO: 0x45
6.252482740000000,SPI,MOSI: 0x88;  MISO: 0x00
6.252490740000000,SPI,MOSI: 0x00;  MISO: 0x45
6.252788740000000,SPI,MOSI: 0x88;  MISO: 0x00
6.252796740000000,SPI,MOSI: 0x00;  MISO: 0x45
6.252881520000000,SPI,MOSI: 0x88;  MISO: 0x00
6.252889520000000,SPI,MOSI: 0x00;  MISO: 0x45
6.253190300000000,SPI,MOSI: 0x88;  MISO: 0x00
6.253198300000000,SPI,MOSI: 0x00;  MISO: 0x45
6.253278500000000,SPI,MOSI: 0x88;  MISO: 0x00
6.253286500000000,SPI,MOSI: 0x00;  MISO: 0x45
6.253582400000000,SPI,MOSI: 0x88;  MISO: 0x00
6.253590400000000,SPI,MOSI: 0x00;  MISO: 0x45
6.253902780000000,SPI,MOSI: 0x88;  MISO: 0x00
6.253910780000000,SPI,MOSI: 0x00;  MISO: 0x45
6.253996540000000,SPI,MOSI: 0x88;  MISO: 0x00
6.254004540000000,SPI,MOSI: 0x00;  MISO: 0x45
6.254298920000000,SPI,MOSI: 0x88;  MISO: 0x00
6.254306920000000,SPI,MOSI: 0x00;  MISO: 0x45
6.254601160000000,SPI,MOSI: 0x88;  MISO: 0x00
6.254609160000000,SPI,MOSI: 0x00;  MISO: 0x45
6.254905460000000,SPI,MOSI: 0x88;  MISO: 0x00
6.254913460000000,SPI,MOSI: 0x00;  MISO: 0x45
6.254993840000000,SPI,MOSI: 0x88;  MISO: 0x00
6.255001840000000,SPI,MOSI: 0x00;  MISO: 0x45
6.255313700000000,SPI,MOSI: 0x00;  MISO: 0x08
6.255395400000000,SPI,MOSI: 0x88;  MISO: 0x00
6.255403400000000,SPI,MOSI: 0x00;  MISO: 0x45
6.255693300000000,SPI,MOSI: 0x88;  MISO: 0x00
6.255701300000000,SPI,MOSI: 0x00;  MISO: 0x45
6.255995300000000,SPI,MOSI: 0x88;  MISO: 0x00
6.256003300000000,SPI,MOSI: 0x00;  MISO: 0x45
6.256087040000000,SPI,MOSI: 0x88;  MISO: 0x00
6.256095040000000,SPI,MOSI: 0x00;  MISO: 0x45
6.256395880000000,SPI,MOSI: 0x88;  MISO: 0x00
6.256403880000000,SPI,MOSI: 0x00;  MISO: 0x45
6.256712440000000,SPI,MOSI: 0x00;  MISO: 0x08
6.256796780000000,SPI,MOSI: 0x88;  MISO: 0x00
6.256804780000000,SPI,MOSI: 0x00;  MISO: 0x45
6.257106680000000,SPI,MOSI: 0x88;  MISO: 0x00
6.257114680000000,SPI,MOSI: 0x00;  MISO: 0x45
6.257419680000000,SPI,MOSI: 0x88;  MISO: 0x00
6.257427680000000,SPI,MOSI: 0x00;  MISO: 0x45
6.257499520000000,SPI,MOSI: 0x88;  MISO: 0x00
6.257507520000000,SPI,MOSI: 0x00;  MISO: 0x45
6.257800660000000,SPI,MOSI: 0x88;  MISO: 0x00
6.257808660000000,SPI,MOSI: 0x00;  MISO: 0x45
6.258085620000000,SPI,MOSI: 0x88;  MISO: 0x00
6.258093620000000,SPI,MOSI: 0x00;  MISO: 0x45
6.258169660000000,SPI,MOSI: 0x88;  MISO: 0x00
6.258177660000000,SPI,MOSI: 0x00;  MISO: 0x45
6.258464880000000,SPI,MOSI: 0x88;  MISO: 0x00
6.258472880000000,SPI,MOSI: 0x00;  MISO: 0x45
6.258899200000000,SPI,MOSI: 0x00;  MISO: 0x08
6.259078240000000,SPI,MOSI: 0x88;  MISO: 0x00
6.259086240000000,SPI,MOSI: 0x00;  MISO: 0x45
6.259453520000000,SPI,MOSI: 0x88;  MISO: 0x00
6.259461520000000,SPI,MOSI: 0x00;  MISO: 0x45
6.259560460000000,SPI,MOSI: 0x88;  MISO: 0x00
6.259568460000000,SPI,MOSI: 0x00;  MISO: 0x45
6.259937460000000,SPI,MOSI: 0x88;  MISO: 0x00
6.259945460000000,SPI,MOSI: 0x00;  MISO: 0x45
6.260247680000000,SPI,MOSI: 0x88;  MISO: 0x00
6.260255680000000,SPI,MOSI: 0x00;  MISO: 0x45
6.260475320000000,SPI,MOSI: 0x88;  MISO: 0x00
6.260483320000000,SPI,MOSI: 0x00;  MISO: 0x45
6.260728060000000,SPI,MOSI: 0x88;  MISO: 0x00
6.260736060000000,SPI,MOSI: 0x00;  MISO: 0x45
6.260814220000000,SPI,MOSI: 0x88;  MISO: 0x00
6.260822220000000,SPI,MOSI: 0x00;  MISO: 0x45
6.261190160000000,SPI,MOSI: 0x88;  MISO: 0x00
6.261198160000000,SPI,MOSI: 0x00;  MISO: 0x45
6.261488740000000,SPI,MOSI: 0x88;  MISO: 0x00
6.261496740000000,SPI,MOSI: 0x00;  MISO: 0x45
6.261719900000000,SPI,MOSI: 0x88;  MISO: 0x00
6.261727900000000,SPI,MOSI: 0x00;  MISO: 0x45
6.261982140000000,SPI,MOSI: 0x88;  MISO: 0x00
6.261990140000000,SPI,MOSI: 0x00;  MISO: 0x45
6.262063360000000,SPI,MOSI: 0x88;  MISO: 0x00
6.262071360000000,SPI,MOSI: 0x00;  MISO: 0x45
6.262440580000000,SPI,MOSI: 0x88;  MISO: 0x00
6.262448580000000,SPI,MOSI: 0x00;  MISO: 0x45
6.262733000000000,SPI,MOSI: 0x88;  MISO: 0x00
6.262741000000000,SPI,MOSI: 0x00;  MISO: 0x45
6.262814320000000,SPI,MOSI: 0x88;  MISO: 0x00
6.262822320000000,SPI,MOSI: 0x00;  MISO: 0x45
6.263194240000000,SPI,MOSI: 0x88;  MISO: 0x00
6.263202240000000,SPI,MOSI: 0x00;  MISO: 0x45
6.263298500000000,SPI,MOSI: 0x88;  MISO: 0x00
6.263306500000000,SPI,MOSI: 0x00;  MISO: 0x45
6.263584040000000,SPI,MOSI: 0x88;  MISO: 0x00
6.263592040000000,SPI,MOSI: 0x00;  MISO: 0x45
6.263824380000000,SPI,MOSI: 0x88;  MISO: 0x00
6.263832380000000,SPI,MOSI: 0x00;  MISO: 0x45
6.264086400000000,SPI,MOSI: 0x88;  MISO: 0x00
6.264094400000000,SPI,MOSI: 0x00;  MISO: 0x45
6.264387780000000,SPI,MOSI: 0x88;  MISO: 0x00
6.264395780000000,SPI,MOSI: 0x00;  MISO: 0x45
6.264477280000000,SPI,MOSI: 0x88;  MISO: 0x00
6.264485280000000,SPI,MOSI: 0x00;  MISO: 0x45
6.264854380000000,SPI,MOSI: 0x88;  MISO: 0x00
6.264862380000000,SPI,MOSI: 0x00;  MISO: 0x45
6.264963900000000,SPI,MOSI: 0x88;  MISO: 0x00
6.264971900000000,SPI,MOSI: 0x00;  MISO: 0x45
6.265256000000000,SPI,MOSI: 0x88;  MISO: 0x00
6.265263980000000,SPI,MOSI: 0x00;  MISO: 0x45
6.265490980000000,SPI,MOSI: 0x88;  MISO: 0x00
6.265498980000000,SPI,MOSI: 0x00;  MISO: 0x45
6.265742740000000,SPI,MOSI: 0x88;  MISO: 0x00
6.265750740000000,SPI,MOSI: 0x00;  MISO: 0x45
6.265822640000000,SPI,MOSI: 0x88;  MISO: 0x00
6.265830640000000,SPI,MOSI: 0x00;  MISO: 0x45
6.266117760000000,SPI,MOSI: 0x88;  MISO: 0x00
6.266125760000000,SPI,MOSI: 0x00;  MISO: 0x45
6.266214200000000,SPI,MOSI: 0x88;  MISO: 0x00
6.266222200000000,SPI,MOSI: 0x00;  MISO: 0x45
6.266503180000000,SPI,MOSI: 0x88;  MISO: 0x00
6.266511180000000,SPI,MOSI: 0x00;  MISO: 0x45
6.266593300000000,SPI,MOSI: 0x88;  MISO: 0x00
6.266601280000000,SPI,MOSI: 0x00;  MISO: 0x45
6.266969860000000,SPI,MOSI: 0x88;  MISO: 0x00
6.266977860000000,SPI,MOSI: 0x00;  MISO: 0x45
6.267079600000000,SPI,MOSI: 0x88;  MISO: 0x00
6.267087600000000,SPI,MOSI: 0x00;  MISO: 0x45
6.267366980000000,SPI,MOSI: 0x88;  MISO: 0x00
6.267374980000000,SPI,MOSI: 0x00;  MISO: 0x45
6.267458520000000,SPI,MOSI: 0x88;  MISO: 0x00
6.267466520000000,SPI,MOSI: 0x00;  MISO: 0x45
6.267742760000000,SPI,MOSI: 0x88;  MISO: 0x00
6.267750760000000,SPI,MOSI: 0x00;  MISO: 0x45
6.267831780000000,SPI,MOSI: 0x88;  MISO: 0x00
6.267839780000000,SPI,MOSI: 0x00;  MISO: 0x45
6.268122000000000,SPI,MOSI: 0x88;  MISO: 0x00
6.268130000000000,SPI,MOSI: 0x00;  MISO: 0x45
6.268211100000000,SPI,MOSI: 0x88;  MISO: 0x00
6.268219100000000,SPI,MOSI: 0x00;  MISO: 0x45
6.268516760000000,SPI,MOSI: 0x88;  MISO: 0x00
6.268524760000000,SPI,MOSI: 0x00;  MISO: 0x45
6.268769320000000,SPI,MOSI: 0x88;  MISO: 0x00
6.268777320000000,SPI,MOSI: 0x00;  MISO: 0x45
6.269025880000000,SPI,MOSI: 0x88;  MISO: 0x00
6.269033880000000,SPI,MOSI: 0x00;  MISO: 0x45
6.269107900000000,SPI,MOSI: 0x88;  MISO: 0x00
6.269115900000000,SPI,MOSI: 0x00;  MISO: 0x45
6.269419760000000,SPI,MOSI: 0x88;  MISO: 0x00
6.269427760000000,SPI,MOSI: 0x00;  MISO: 0x45
6.269510640000000,SPI,MOSI: 0x88;  MISO: 0x00
6.269518640000000,SPI,MOSI: 0x00;  MISO: 0x45
6.269809320000000,SPI,MOSI: 0x88;  MISO: 0x00
6.269817320000000,SPI,MOSI: 0x00;  MISO: 0x45
6.269901440000000,SPI,MOSI: 0x88;  MISO: 0x00
6.269909440000000,SPI,MOSI: 0x00;  MISO: 0x45
6.269976520000000,SPI,MOSI: 0x88;  MISO: 0x00
6.269984520000000,SPI,MOSI: 0x00;  MISO: 0x45
6.270269420000000,SPI,MOSI: 0x88;  MISO: 0x00
6.270277420000000,SPI,MOSI: 0x00;  MISO: 0x45
6.270362580000000,SPI,MOSI: 0x00;  MISO: 0x08
6.270672940000000,SPI,MOSI: 0x88;  MISO: 0x00
6.270680940000000,SPI,MOSI: 0x00;  MISO: 0x45
6.270762240000000,SPI,MOSI: 0x88;  MISO: 0x00
6.270770240000000,SPI,MOSI: 0x00;  MISO: 0x45
6.271066020000000,SPI,MOSI: 0x88;  MISO: 0x00
6.271074020000000,SPI,MOSI: 0x00;  MISO: 0x45
6.271155700000000,SPI,MOSI: 0x88;  MISO: 0x00
6.271163700000000,SPI,MOSI: 0x00;  MISO: 0x45
6.271229060000000,SPI,MOSI: 0x88;  MISO: 0x00
6.271237060000000,SPI,MOSI: 0x00;  MISO: 0x45
6.271535640000000,SPI,MOSI: 0x88;  MISO: 0x00
6.271543620000000,SPI,MOSI: 0x00;  MISO: 0x45
6.271625320000000,SPI,MOSI: 0x88;  MISO: 0x00
6.271633320000000,SPI,MOSI: 0x00;  MISO: 0x45
6.271932080000000,SPI,MOSI: 0x00;  MISO: 0x08
6.272015220000000,SPI,MOSI: 0x88;  MISO: 0x00
6.272023220000000,SPI,MOSI: 0x00;  MISO: 0x45
6.272089000000000,SPI,MOSI: 0x88;  MISO: 0x00
6.272097000000000,SPI,MOSI: 0x00;  MISO: 0x45
6.272405260000000,SPI,MOSI: 0x88;  MISO: 0x00
6.272413260000000,SPI,MOSI: 0x00;  MISO: 0x45
6.272494040000000,SPI,MOSI: 0x88;  MISO: 0x00
6.272502040000000,SPI,MOSI: 0x00;  MISO: 0x45
6.272567820000000,SPI,MOSI: 0x88;  MISO: 0x00
6.272575820000000,SPI,MOSI: 0x00;  MISO: 0x45
6.272868380000000,SPI,MOSI: 0x88;  MISO: 0x00
6.272876360000000,SPI,MOSI: 0x00;  MISO: 0x45
6.272966100000000,SPI,MOSI: 0x88;  MISO: 0x00
6.272974100000000,SPI,MOSI: 0x00;  MISO: 0x45
6.273044060000000,SPI,MOSI: 0x00;  MISO: 0x08
6.273344340000000,SPI,MOSI: 0x88;  MISO: 0x00
6.273352340000000,SPI,MOSI: 0x00;  MISO: 0x45
6.273432840000000,SPI,MOSI: 0x88;  MISO: 0x00
6.273440840000000,SPI,MOSI: 0x00;  MISO: 0x45
6.273511480000000,SPI,MOSI: 0x00;  MISO: 0x08
6.273815880000000,SPI,MOSI: 0x88;  MISO: 0x00
6.273823880000000,SPI,MOSI: 0x00;  MISO: 0x45
6.273904640000000,SPI,MOSI: 0x88;  MISO: 0x00
6.273912640000000,SPI,MOSI: 0x00;  MISO: 0x45
6.273978160000000,SPI,MOSI: 0x88;  MISO: 0x00
6.273986160000000,SPI,MOSI: 0x00;  MISO: 0x45
6.274281780000000,SPI,MOSI: 0x88;  MISO: 0x00
6.274289780000000,SPI,MOSI: 0x00;  MISO: 0x45
6.274373820000000,SPI,MOSI: 0x88;  MISO: 0x00
6.274381820000000,SPI,MOSI: 0x00;  MISO: 0x45
6.274448500000000,SPI,MOSI: 0x88;  MISO: 0x00
6.274456500000000,SPI,MOSI: 0x00;  MISO: 0x45
6.274521460000000,SPI,MOSI: 0x88;  MISO: 0x00
6.274529460000000,SPI,MOSI: 0x00;  MISO: 0x45
6.274801960000000,SPI,MOSI: 0x00;  MISO: 0x08
6.274877740000000,SPI,MOSI: 0x88;  MISO: 0x00
6.274885740000000,SPI,MOSI: 0x00;  MISO: 0x45
6.274956000000000,SPI,MOSI: 0x88;  MISO: 0x00
6.274964000000000,SPI,MOSI: 0x00;  MISO: 0x45
6.275033820000000,SPI,MOSI: 0x88;  MISO: 0x00
6.275041820000000,SPI,MOSI: 0x00;  MISO: 0x45
6.275338180000000,SPI,MOSI: 0x88;  MISO: 0x00
6.275346160000000,SPI,MOSI: 0x00;  MISO: 0x45
6.275425760000000,SPI,MOSI: 0x88;  MISO: 0x00
6.275433760000000,SPI,MOSI: 0x00;  MISO: 0x45
6.275499840000000,SPI,MOSI: 0x88;  MISO: 0x00
6.275507840000000,SPI,MOSI: 0x00;  MISO: 0x45
6.275578560000000,SPI,MOSI: 0x88;  MISO: 0x00
6.275586560000000,SPI,MOSI: 0x00;  MISO: 0x45
6.275882540000000,SPI,MOSI: 0x88;  MISO: 0x00
6.275890540000000,SPI,MOSI: 0x00;  MISO: 0x45
6.275975560000000,SPI,MOSI: 0x00;  MISO: 0x08
6.276043920000000,SPI,MOSI: 0x88;  MISO: 0x00
6.276051920000000,SPI,MOSI: 0x00;  MISO: 0x45
6.276121420000000,SPI,MOSI: 0x88;  MISO: 0x00
6.276129420000000,SPI,MOSI: 0x00;  MISO: 0x45
6.276194840000000,SPI,MOSI: 0x88;  MISO: 0x00
6.276202840000000,SPI,MOSI: 0x00;  MISO: 0x45
6.276499560000000,SPI,MOSI: 0x88;  MISO: 0x00
6.276507560000000,SPI,MOSI: 0x00;  MISO: 0x45
6.276589320000000,SPI,MOSI: 0x88;  MISO: 0x00
6.276597320000000,SPI,MOSI: 0x00;  MISO: 0x45
6.276663100000000,SPI,MOSI: 0x88;  MISO: 0x00
6.276671100000000,SPI,MOSI: 0x00;  MISO: 0x45
6.276742400000000,SPI,MOSI: 0x88;  MISO: 0x00
6.276750400000000,SPI,MOSI: 0x00;  MISO: 0x45
6.276815260000000,SPI,MOSI: 0x88;  MISO: 0x00
6.276823260000000,SPI,MOSI: 0x00;  MISO: 0x45
6.276888440000000,SPI,MOSI: 0x88;  MISO: 0x00
6.276896440000000,SPI,MOSI: 0x00;  MISO: 0x45
6.277191420000000,SPI,MOSI: 0x88;  MISO: 0x00
6.277199420000000,SPI,MOSI: 0x00;  MISO: 0x45
6.277284480000000,SPI,MOSI: 0x88;  MISO: 0x00
6.277292480000000,SPI,MOSI: 0x00;  MISO: 0x45
6.277360280000000,SPI,MOSI: 0x88;  MISO: 0x00
6.277368280000000,SPI,MOSI: 0x00;  MISO: 0x45
6.277433780000000,SPI,MOSI: 0x88;  MISO: 0x00
6.277441780000000,SPI,MOSI: 0x00;  MISO: 0x45
6.277507580000000,SPI,MOSI: 0x88;  MISO: 0x00
6.277515580000000,SPI,MOSI: 0x00;  MISO: 0x45
6.277580180000000,SPI,MOSI: 0x88;  MISO: 0x00
6.277588180000000,SPI,MOSI: 0x00;  MISO: 0x45
6.277654620000000,SPI,MOSI: 0x88;  MISO: 0x00
6.277662620000000,SPI,MOSI: 0x00;  MISO: 0x45
6.277727380000000,SPI,MOSI: 0x88;  MISO: 0x00
6.277735380000000,SPI,MOSI: 0x00;  MISO: 0x45
6.277799620000000,SPI,MOSI: 0x88;  MISO: 0x00
6.277807620000000,SPI,MOSI: 0x00;  MISO: 0x45
6.278098940000000,SPI,MOSI: 0x88;  MISO: 0x00
6.278106940000000,SPI,MOSI: 0x00;  MISO: 0x45
6.278185560000000,SPI,MOSI: 0x88;  MISO: 0x00
6.278193560000000,SPI,MOSI: 0x00;  MISO: 0x45
6.278265400000000,SPI,MOSI: 0x88;  MISO: 0x00
6.278273400000000,SPI,MOSI: 0x00;  MISO: 0x45
6.278339140000000,SPI,MOSI: 0x88;  MISO: 0x00
6.278347140000000,SPI,MOSI: 0x00;  MISO: 0x45
6.278413400000000,SPI,MOSI: 0x88;  MISO: 0x00
6.278421400000000,SPI,MOSI: 0x00;  MISO: 0x45
6.278486140000000,SPI,MOSI: 0x88;  MISO: 0x00
6.278494140000000,SPI,MOSI: 0x00;  MISO: 0x45
6.278560760000000,SPI,MOSI: 0x88;  MISO: 0x00
6.278568760000000,SPI,MOSI: 0x00;  MISO: 0x45
6.278633720000000,SPI,MOSI: 0x88;  MISO: 0x00
6.278641720000000,SPI,MOSI: 0x00;  MISO: 0x45
6.278733200000000,SPI,MOSI: 0x88;  MISO: 0x00
6.278741200000000,SPI,MOSI: 0x00;  MISO: 0x45
6.279130580000000,SPI,MOSI: 0x88;  MISO: 0x00
6.279138580000000,SPI,MOSI: 0x00;  MISO: 0x45
6.279367360000000,SPI,MOSI: 0x88;  MISO: 0x00
6.279375360000000,SPI,MOSI: 0x00;  MISO: 0x45
6.279671580000000,SPI,MOSI: 0x88;  MISO: 0x00
6.279679580000000,SPI,MOSI: 0x00;  MISO: 0x45
6.279950120000000,SPI,MOSI: 0x88;  MISO: 0x00
6.279958120000000,SPI,MOSI: 0x00;  MISO: 0x45
6.280224180000000,SPI,MOSI: 0x88;  MISO: 0x00
6.280232180000000,SPI,MOSI: 0x00;  MISO: 0x45
6.280501460000000,SPI,MOSI: 0x88;  MISO: 0x00
6.280509460000000,SPI,MOSI: 0x00;  MISO: 0x45
6.280653320000000,SPI,MOSI: 0x88;  MISO: 0x00
6.280661320000000,SPI,MOSI: 0x00;  MISO: 0x45
6.280880540000000,SPI,MOSI: 0x88;  MISO: 0x00
6.280888540000000,SPI,MOSI: 0x00;  MISO: 0x45
6.281063940000000,SPI,MOSI: 0x88;  MISO: 0x00
6.281071940000000,SPI,MOSI: 0x00;  MISO: 0x45
6.281277800000000,SPI,MOSI: 0x88;  MISO: 0x00
6.281285800000000,SPI,MOSI: 0x00;  MISO: 0x45
6.281573780000000,SPI,MOSI: 0x88;  MISO: 0x00
6.281581780000000,SPI,MOSI: 0x00;  MISO: 0x45
6.281731880000000,SPI,MOSI: 0x88;  MISO: 0x00
